Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.771784,0.778998,0.771784,0.778998,0.778998,0
2005-01-04,0.777303,0.777847,0.777242,0.777847,0.777847,0
2005-01-05,0.772201,0.778392,0.772201,0.778392,0.778392,0
2005-01-06,0.777303,0.778392,0.777303,0.778392,0.778392,0
2005-01-07,0.778331,0.778331,0.769231,0.769231,0.769231,0
2005-01-10,0.802118,0.802118,0.802118,0.802118,0.802118,0
2005-01-11,0.802311,0.802311,0.802311,0.802311,0.802311,0
2005-01-12,0.802568,0.802568,0.802568,0.802568,0.802568,0
2005-01-13,0.801475,0.801475,0.801475,0.801475,0.801475,0
2005-01-14,0.794155,0.802568,0.794155,0.802568,0.802568,0
2005-01-17,0.802890,0.802890,0.802375,0.802375,0.802375,0
2005-01-18,0.802504,0.802504,0.802504,0.802504,0.802504,0
2005-01-19,0.800448,0.802761,0.800448,0.802761,0.802761,0
2005-01-20,0.802890,0.802890,0.802890,0.802890,0.802890,0
2005-01-21,0.801925,0.801925,0.801925,0.801925,0.801925,0
2005-01-24,0.801732,0.801732,0.801732,0.801732,0.801732,0
2005-01-25,0.802118,0.802118,0.802118,0.802118,0.802118,0
2005-01-26,0.798021,0.803148,0.798021,0.803148,0.803148,0
2005-01-27,0.802118,0.802118,0.802118,0.802118,0.802118,0
2005-01-28,0.800576,0.802246,0.800576,0.802246,0.802246,0
2005-01-31,0.801539,0.802246,0.801539,0.802246,0.802246,0
2005-02-01,0.802697,0.802697,0.802697,0.802697,0.802697,0
2005-02-02,0.805542,0.805542,0.802633,0.802633,0.802633,0
2005-02-03,0.802182,0.802182,0.802182,0.802182,0.802182,0
2005-02-04,0.799105,0.803019,0.799105,0.803019,0.803019,0
2005-02-07,0.803277,0.803277,0.803277,0.803277,0.803277,0
2005-02-08,0.797194,0.803794,0.797194,0.803794,0.803794,0
2005-02-09,0.805283,0.805283,0.803084,0.803084,0.803084,0
2005-02-10,0.803148,0.803148,0.803148,0.803148,0.803148,0
2005-02-11,0.803600,0.803600,0.803600,0.803600,0.803600,0
2005-02-14,0.802697,0.802697,0.802697,0.802697,0.802697,0
2005-02-15,0.803084,0.803084,0.803084,0.803084,0.803084,0
2005-02-16,0.806192,0.806192,0.803084,0.803084,0.803084,0
2005-02-17,0.802697,0.802697,0.802697,0.802697,0.802697,0
2005-02-18,0.802633,0.805218,0.802633,0.805218,0.805218,0
2005-02-21,0.802826,0.802826,0.802826,0.802826,0.802826,0
2005-02-22,0.802568,0.802568,0.802568,0.802568,0.802568,0
2005-02-23,0.802246,0.802246,0.802246,0.802246,0.802246,0
2005-02-24,0.802182,0.802182,0.801603,0.801603,0.801603,0
2005-02-25,0.798658,0.801732,0.798658,0.801732,0.801732,0
2005-02-28,0.802761,0.802761,0.802761,0.802761,0.802761,0
2005-03-01,0.798977,0.801989,0.798977,0.801989,0.801989,0
2005-03-02,0.802504,0.802504,0.802504,0.802504,0.802504,0
2005-03-03,0.803665,0.803665,0.802955,0.802955,0.802955,0
