Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.128621,0.128682,0.128517,0.128579,0.128579,0
2005-01-04,0.128564,0.128626,0.128388,0.128464,0.128464,0
2005-01-05,0.128457,0.128474,0.128360,0.128421,0.128421,0
2005-01-06,0.128422,0.128450,0.128277,0.128319,0.128319,0
2005-01-07,0.128333,0.128474,0.128217,0.128241,0.128241,0
2005-01-10,0.128370,0.128388,0.128258,0.128299,0.128299,0
2005-01-11,0.128302,0.128385,0.128225,0.128276,0.128276,0
2005-01-12,0.128279,0.128396,0.128251,0.128345,0.128345,0
2005-01-13,0.128352,0.128421,0.128297,0.128338,0.128338,0
2005-01-14,0.128337,0.128393,0.128240,0.128319,0.128319,0
2005-01-17,0.128324,0.128340,0.128228,0.128268,0.128268,0
2005-01-18,0.128281,0.128312,0.128190,0.128230,0.128230,0
2005-01-19,0.128245,0.128389,0.128199,0.128246,0.128246,0
2005-01-20,0.128251,0.128312,0.128197,0.128279,0.128279,0
2005-01-21,0.128228,0.128347,0.128185,0.128256,0.128256,0
2005-01-24,0.128263,0.128307,0.128199,0.128240,0.128240,0
2005-01-25,0.128233,0.128301,0.128151,0.128223,0.128223,0
2005-01-26,0.128223,0.128309,0.128192,0.128266,0.128266,0
2005-01-27,0.128263,0.128309,0.128199,0.128250,0.128250,0
2005-01-28,0.128246,0.128310,0.128166,0.128245,0.128245,0
2005-01-31,0.128230,0.128291,0.128171,0.128253,0.128253,0
2005-02-01,0.128220,0.128352,0.128139,0.128215,0.128215,0
2005-02-02,0.128215,0.128309,0.128159,0.128228,0.128228,0
2005-02-03,0.128235,0.128337,0.128159,0.128213,0.128213,0
2005-02-04,0.128220,0.128319,0.128195,0.128271,0.128271,0
2005-02-07,0.128230,0.128307,0.128190,0.128259,0.128259,0
2005-02-08,0.128243,0.128287,0.128169,0.128220,0.128220,0
2005-02-09,0.128236,0.128292,0.128098,0.128231,0.128231,0
2005-02-10,0.128225,0.128320,0.128169,0.128273,0.128273,0
2005-02-11,0.128240,0.128335,0.128172,0.128231,0.128231,0
2005-02-14,0.128213,0.128296,0.128184,0.128218,0.128218,0
2005-02-15,0.128235,0.128291,0.128166,0.128225,0.128225,0
2005-02-16,0.128231,0.128294,0.128161,0.128245,0.128245,0
2005-02-17,0.128220,0.128309,0.128171,0.128251,0.128251,0
2005-02-18,0.128238,0.128370,0.128180,0.128200,0.128200,0
2005-02-21,0.128220,0.128276,0.128190,0.128236,0.128236,0
2005-02-22,0.128210,0.128289,0.128146,0.128212,0.128212,0
2005-02-23,0.128212,0.128289,0.128131,0.128208,0.128208,0
2005-02-24,0.128223,0.128299,0.128141,0.128212,0.128212,0
2005-02-25,0.128217,0.128294,0.128179,0.128243,0.128243,0
