Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.127393,0.128569,0.127393,0.128569,0.128569,0
2005-01-04,0.128304,0.128447,0.128284,0.128447,0.128447,0
2005-01-05,0.127515,0.128573,0.127515,0.128573,0.128573,0
2005-01-06,0.128450,0.128518,0.128450,0.128518,0.128518,0
2005-01-07,0.128564,0.128564,0.127047,0.127047,0.127047,0
2005-01-10,0.129796,0.129796,0.129796,0.129796,0.129796,0
2005-01-11,0.129798,0.129798,0.129798,0.129798,0.129798,0
2005-01-12,0.129870,0.129870,0.129870,0.129870,0.129870,0
2005-01-13,0.129794,0.129794,0.129794,0.129794,0.129794,0
2005-01-14,0.128588,0.129865,0.128588,0.129865,0.129865,0
2005-01-17,0.129919,0.129919,0.129884,0.129884,0.129884,0
2005-01-18,0.129852,0.129852,0.129852,0.129852,0.129852,0
2005-01-19,0.129514,0.129889,0.129514,0.129889,0.129889,0
2005-01-20,0.129911,0.129911,0.129911,0.129911,0.129911,0
2005-01-21,0.129744,0.129744,0.129744,0.129744,0.129744,0
2005-01-24,0.129777,0.129777,0.129777,0.129777,0.129777,0
2005-01-25,0.129845,0.129845,0.129845,0.129845,0.129845,0
2005-01-26,0.129194,0.129902,0.129194,0.129902,0.129902,0
2005-01-27,0.129847,0.129847,0.129847,0.129847,0.129847,0
2005-01-28,0.129597,0.129862,0.129597,0.129862,0.129862,0
2005-01-31,0.129742,0.129858,0.129742,0.129858,0.129858,0
2005-02-01,0.129879,0.129879,0.129879,0.129879,0.129879,0
2005-02-02,0.130341,0.130341,0.129897,0.129897,0.129897,0
2005-02-03,0.129808,0.129808,0.129808,0.129808,0.129808,0
2005-02-04,0.129299,0.129968,0.129299,0.129968,0.129968,0
2005-02-07,0.130007,0.130007,0.130007,0.130007,0.130007,0
2005-02-08,0.129006,0.130039,0.129006,0.130039,0.130039,0
2005-02-09,0.130274,0.130274,0.129955,0.129955,0.129955,0
2005-02-10,0.129953,0.129953,0.129953,0.129953,0.129953,0
2005-02-11,0.130019,0.130019,0.130019,0.130019,0.130019,0
2005-02-14,0.129887,0.129887,0.129887,0.129887,0.129887,0
2005-02-15,0.129934,0.129934,0.129934,0.129934,0.129934,0
2005-02-16,0.130439,0.130439,0.129951,0.129951,0.129951,0
2005-02-17,0.129885,0.129885,0.129885,0.129885,0.129885,0
2005-02-18,0.129862,0.130254,0.129862,0.130254,0.130254,0
2005-02-21,0.129879,0.129879,0.129879,0.129879,0.129879,0
2005-02-22,0.129814,0.129814,0.129814,0.129814,0.129814,0
2005-02-23,0.129809,0.129809,0.129809,0.129809,0.129809,0
2005-02-24,0.129788,0.129788,0.129685,0.129685,0.129685,0
2005-02-25,0.129216,0.129717,0.129216,0.129717,0.129717,0
2005-02-28,0.129877,0.129877,0.129877,0.129877,0.129877,0
2005-03-01,0.129279,0.129786,0.129279,0.129786,0.129786,0
2005-03-02,0.129862,0.129862,0.129862,0.129862,0.129862,0
2005-03-03,0.130041,0.130041,0.129926,0.129926,0.129926,0
2005-03-04,0.129477,0.131099,0.129477,0.131099,0.131099,0
2005-03-07,0.129863,0.129863,0.129863,0.129863,0.129863,0
2005-03-08,0.129764,0.129764,0.129764,0.129764,0.129764,0
2005-03-09,0.129597,0.129597,0.129597,0.129597,0.129597,0
2005-03-10,0.130135,0.130135,0.129764,0.129764,0.129764,0
2005-03-11,0.129808,0.129808,0.129732,0.129732,0.129732,0
2005-03-14,0.129813,0.129838,0.129813,0.129838,0.129838,0
2005-03-15,0.129685,0.129685,0.129685,0.129685,0.129685,0
2005-03-16,0.129796,0.129796,0.129796,0.129796,0.129796,0
2005-03-17,0.129690,0.129690,0.129690,0.129690,0.129690,0
2005-03-18,0.129742,0.129742,0.129742,0.129742,0.129742,0
2005-03-21,0.129191,0.129831,0.129191,0.129831,0.129831,0
2005-03-22,0.129823,0.129823,0.129823,0.129823,0.129823,0
2005-03-23,0.128722,0.129789,0.128722,0.129789,0.129789,0
2005-03-24,0.129980,0.129980,0.129980,0.129980,0.129980,0
2005-03-25,0.124476,0.124476,0.124476,0.124476,0.124476,0
2005-03-28,0.124476,0.124476,0.124476,0.124476,0.124476,0
2005-03-29,0.129926,0.129926,0.129926,0.129926,0.129926,0
2005-03-30,0.129889,0.129889,0.129889,0.129889,0.129889,0
2005-03-31,0.129683,0.129928,0.129683,0.129928,0.129928,0
2005-04-01,0.129919,0.129919,0.129919,0.129919,0.129919,0
2005-04-04,0.129938,0.129938,0.129938,0.129938,0.129938,0
2005-04-05,0.129948,0.129948,0.129948,0.129948,0.129948,0
2005-04-06,0.130628,0.130628,0.129916,0.129916,0.129916,0
2005-04-07,0.129855,0.129855,0.129855,0.129855,0.129855,0
2005-04-08,0.129995,0.129995,0.129995,0.129995,0.129995,0
2005-04-11,0.130887,0.130887,0.129970,0.129970,0.129970,0
2005-04-12,0.129875,0.129875,0.129875,0.129875,0.129875,0
2005-04-13,0.129976,0.129976,0.129976,0.129976,0.129976,0
2005-04-14,0.130007,0.130007,0.130007,0.130007,0.130007,0
2005-04-15,0.129961,0.129961,0.129961,0.129961,0.129961,0
2005-04-18,0.130555,0.130555,0.129826,0.129826,0.129826,0
2005-04-19,0.130302,0.130302,0.129992,0.129992,0.129992,0
2005-04-20,0.129804,0.130392,0.129804,0.130392,0.130392,0
2005-04-21,0.129857,0.129857,0.129857,0.129857,0.129857,0
2005-04-22,0.129296,0.129890,0.129296,0.129890,0.129890,0
2005-04-25,0.129870,0.129870,0.129870,0.129870,0.129870,0
2005-04-26,0.129823,0.129823,0.129823,0.129823,0.129823,0
2005-04-27,0.130009,0.130009,0.130009,0.130009,0.130009,0
2005-04-28,0.129848,0.129848,0.129848,0.129848,0.129848,0
2005-04-29,0.129988,0.129988,0.129919,0.129919,0.129919,0
2005-05-02,0.128871,0.129872,0.128871,0.129872,0.129872,0
2005-05-03,0.129911,0.129911,0.129911,0.129911,0.129911,0
2005-05-04,0.129899,0.129899,0.129804,0.129804,0.129804,0
2005-05-05,0.124654,0.124654,0.124575,0.124575,0.124575,0
2005-05-06,0.129889,0.129889,0.129889,0.129889,0.129889,0
2005-05-09,0.129946,0.129946,0.129946,0.129946,0.129946,0
2005-05-10,0.129993,0.129993,0.129993,0.129993,0.129993,0
2005-05-11,0.129931,0.129931,0.129931,0.129931,0.129931,0
2005-05-12,0.129917,0.129917,0.128982,0.128982,0.128982,0
2005-05-13,0.128972,0.130017,0.128941,0.130017,0.130017,0
2005-05-16,0.124504,0.124504,0.124493,0.124493,0.124493,0
2005-05-17,0.130073,0.130073,0.130073,0.130073,0.130073,0
2005-05-18,0.130068,0.130068,0.130068,0.130068,0.130068,0
