Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.011782,0.011799,0.011782,0.011799,0.011799,0
2005-01-04,0.011774,0.011776,0.011668,0.011668,0.011668,0
2005-01-05,0.011582,0.011587,0.011558,0.011558,0.011558,0
2005-01-06,0.011549,0.011549,0.011511,0.011511,0.011511,0
2005-01-07,0.011538,0.011538,0.011401,0.011401,0.011401,0
2005-01-10,0.011435,0.011435,0.011435,0.011435,0.011435,0
2005-01-11,0.011490,0.011490,0.011490,0.011490,0.011490,0
2005-01-12,0.011466,0.011466,0.011466,0.011466,0.011466,0
2005-01-13,0.011554,0.011554,0.011554,0.011554,0.011554,0
2005-01-14,0.011448,0.011457,0.011441,0.011441,0.011441,0
2005-01-17,0.011446,0.011446,0.011434,0.011434,0.011434,0
2005-01-18,0.011400,0.011400,0.011400,0.011400,0.011400,0
2005-01-19,0.011369,0.011433,0.011369,0.011433,0.011433,0
2005-01-20,0.011294,0.011294,0.011294,0.011294,0.011294,0
2005-01-21,0.011306,0.011306,0.011306,0.011306,0.011306,0
2005-01-24,0.011406,0.011406,0.011406,0.011406,0.011406,0
2005-01-25,0.011393,0.011393,0.011393,0.011393,0.011393,0
2005-01-26,0.011335,0.011362,0.011335,0.011362,0.011362,0
2005-01-27,0.011390,0.011390,0.011390,0.011390,0.011390,0
2005-01-28,0.011368,0.011380,0.011368,0.011380,0.011380,0
2005-01-31,0.011369,0.011375,0.011369,0.011375,0.011375,0
2005-02-01,0.011377,0.011377,0.011377,0.011377,0.011377,0
2005-02-02,0.011417,0.011417,0.011414,0.011414,0.011414,0
2005-02-03,0.011362,0.011362,0.011362,0.011362,0.011362,0
2005-02-04,0.011318,0.011318,0.011318,0.011318,0.011318,0
2005-02-07,0.011227,0.011227,0.011227,0.011227,0.011227,0
2005-02-08,0.011142,0.011142,0.011134,0.011134,0.011134,0
2005-02-09,0.011152,0.011154,0.011152,0.011154,0.011154,0
2005-02-10,0.011160,0.011160,0.011160,0.011160,0.011160,0
2005-02-11,0.011233,0.011233,0.011233,0.011233,0.011233,0
2005-02-14,0.011323,0.011323,0.011323,0.011323,0.011323,0
2005-02-15,0.011326,0.011326,0.011326,0.011326,0.011326,0
2005-02-16,0.011370,0.011370,0.011367,0.011367,0.011367,0
2005-02-17,0.011407,0.011407,0.011407,0.011407,0.011407,0
2005-02-18,0.011371,0.011406,0.011371,0.011406,0.011406,0
2005-02-21,0.011400,0.011400,0.011400,0.011400,0.011400,0
2005-02-22,0.011529,0.011529,0.011529,0.011529,0.011529,0
2005-02-23,0.011528,0.011528,0.011528,0.011528,0.011528,0
2005-02-24,0.011579,0.011579,0.011570,0.011570,0.011570,0
2005-02-25,0.011528,0.011528,0.011477,0.011477,0.011477,0
2005-02-28,0.011573,0.011573,0.011573,0.011573,0.011573,0
2005-03-01,0.011519,0.011527,0.011519,0.011527,0.011527,0
2005-03-02,0.011448,0.011448,0.011448,0.011448,0.011448,0
2005-03-03,0.011464,0.011477,0.011464,0.011477,0.011477,0
2005-03-04,0.011437,0.011556,0.011437,0.011556,0.011556,0
2005-03-07,0.011536,0.011536,0.011536,0.011536,0.011536,0
2005-03-08,0.011566,0.011566,0.011566,0.011566,0.011566,0
2005-03-09,0.011670,0.011670,0.011670,0.011670,0.011670,0
2005-03-10,0.011718,0.011718,0.011717,0.011717,0.011717,0
2005-03-11,0.011721,0.011721,0.011709,0.011709,0.011709,0
2005-03-14,0.011706,0.011708,0.011706,0.011708,0.011708,0
2005-03-15,0.011677,0.011677,0.011677,0.011677,0.011677,0
2005-03-16,0.011688,0.011688,0.011688,0.011688,0.011688,0
2005-03-17,0.011677,0.011677,0.011364,0.011364,0.011364,0
2005-03-18,0.011364,0.011364,0.011223,0.011223,0.011223,0
2005-03-21,0.011223,0.011223,0.011142,0.011142,0.011142,0
2005-03-22,0.011142,0.011512,0.011142,0.011512,0.011512,0
2005-03-23,0.011415,0.011415,0.011142,0.011142,0.011142,0
2005-03-24,0.011142,0.011142,0.011142,0.011142,0.011142,0
2005-03-25,0.011142,0.011142,0.011142,0.011142,0.011142,0
2005-03-28,0.011142,0.011142,0.010989,0.010989,0.010989,0
2005-03-29,0.010989,0.011285,0.010989,0.010989,0.010989,0
2005-03-30,0.010989,0.010989,0.010989,0.010989,0.010989,0
2005-03-31,0.010989,0.010989,0.010989,0.010989,0.010989,0
2005-04-01,0.010989,0.010989,0.010989,0.010989,0.010989,0
2005-04-04,0.010989,0.010989,0.010870,0.010870,0.010870,0
2005-04-05,0.010870,0.010870,0.010870,0.010870,0.010870,0
2005-04-06,0.010870,0.010870,0.010870,0.010870,0.010870,0
2005-04-07,0.010870,0.010870,0.010870,0.010870,0.010870,0
2005-04-08,0.010870,0.010870,0.010870,0.010870,0.010870,0
2005-04-11,0.010870,0.010870,0.010870,0.010870,0.010870,0
2005-04-12,0.010870,0.010870,0.010870,0.010870,0.010870,0
2005-04-13,0.010870,0.010870,0.010870,0.010870,0.010870,0
2005-04-14,0.010870,0.010870,0.010870,0.010870,0.010870,0
2005-04-15,0.010870,0.010870,0.010870,0.010870,0.010870,0
2005-04-18,0.010870,0.010870,0.010852,0.010852,0.010852,0
2005-04-19,0.010852,0.010989,0.010852,0.010989,0.010989,0
2005-04-20,0.010989,0.010989,0.010929,0.010959,0.010959,0
2005-04-21,0.010959,0.010989,0.010929,0.010929,0.010929,0
2005-04-22,0.011111,0.011111,0.010995,0.010995,0.010995,0
2005-04-25,0.010995,0.010995,0.010971,0.010989,0.010989,0
2005-04-26,0.010989,0.010989,0.010899,0.010929,0.010929,0
2005-04-27,0.010929,0.010989,0.010840,0.010852,0.010852,0
2005-04-28,0.010852,0.010870,0.010852,0.010852,0.010852,0
2005-04-29,0.010852,0.010852,0.010828,0.010828,0.010828,0
2005-05-02,0.011220,0.011230,0.010840,0.010840,0.010840,0
2005-05-03,0.010840,0.010840,0.010782,0.010805,0.010805,0
2005-05-04,0.010805,0.010817,0.010805,0.010811,0.010811,0
2005-05-05,0.010811,0.010929,0.010811,0.010929,0.010929,0
2005-05-06,0.010929,0.010929,0.010840,0.010858,0.010858,0
2005-05-09,0.010858,0.010858,0.010782,0.010852,0.010852,0
2005-05-10,0.010852,0.010852,0.010805,0.010811,0.010811,0
2005-05-11,0.010811,0.010811,0.010799,0.010799,0.010799,0
2005-05-12,0.010799,0.010870,0.010753,0.010753,0.010753,0
2005-05-13,0.010753,0.011058,0.010678,0.010695,0.010695,0
2005-05-16,0.010695,0.010695,0.010604,0.010616,0.010616,0
2005-05-17,0.010616,0.010753,0.010604,0.010616,0.010616,0
2005-05-18,0.010616,0.010724,0.010616,0.010724,0.010724,0
2005-05-19,0.010753,0.010753,0.010610,0.010610,0.010610,0
2005-05-20,0.010616,0.010616,0.010610,0.010610,0.010610,0
2005-05-23,0.010610,0.010610,0.010521,0.010526,0.010526,0
2005-05-24,0.010526,0.010616,0.010526,0.010610,0.010610,0
2005-05-25,0.010610,0.010616,0.010610,0.010616,0.010616,0
2005-05-26,0.010616,0.010627,0.010616,0.010621,0.010621,0
2005-05-27,0.010621,0.010621,0.010510,0.010515,0.010515,0
2005-05-30,0.010515,0.010515,0.010515,0.010515,0.010515,0
2005-05-31,0.010515,0.010526,0.010499,0.010499,0.010499,0
2005-06-01,0.010499,0.010499,0.010499,0.010499,0.010499,0
2005-06-02,0.010499,0.010707,0.010499,0.010499,0.010499,0
2005-06-03,0.010499,0.010499,0.010499,0.010499,0.010499,0
2005-06-06,0.010499,0.010499,0.010499,0.010499,0.010499,0
2005-06-07,0.010499,0.010499,0.010499,0.010499,0.010499,0
2005-06-08,0.010499,0.010499,0.010499,0.010499,0.010499,0
2005-06-09,0.010499,0.010499,0.010499,0.010499,0.010499,0
2005-06-10,0.010499,0.010499,0.010499,0.010499,0.010499,0
2005-06-13,0.010277,0.010277,0.010204,0.010204,0.010204,0
2005-06-14,0.010204,0.010577,0.010204,0.010204,0.010204,0
2005-06-15,0.010204,0.010215,0.010147,0.010147,0.010147,0
2005-06-16,0.010147,0.010204,0.010147,0.010183,0.010183,0
2005-06-17,0.010183,0.010204,0.010183,0.010183,0.010183,0
2005-06-20,0.010183,0.010309,0.010183,0.010293,0.010293,0
2005-06-21,0.010293,0.010293,0.010194,0.010194,0.010194,0
2005-06-22,0.010194,0.010204,0.010194,0.010204,0.010204,0
2005-06-23,0.010204,0.010204,0.010188,0.010188,0.010188,0
2005-06-24,0.010188,0.010188,0.010152,0.010173,0.010173,0
2005-06-27,0.010173,0.010613,0.010152,0.010152,0.010152,0
2005-06-28,0.010152,0.010566,0.010152,0.010283,0.010283,0
2005-06-29,0.010283,0.010283,0.010230,0.010256,0.010256,0
2005-06-30,0.010256,0.010528,0.010188,0.010188,0.010188,0
2005-07-01,0.010188,0.010256,0.010188,0.010251,0.010251,0
2005-07-04,0.010251,0.010251,0.010251,0.010251,0.010251,0
2005-07-05,0.010251,0.010251,0.010188,0.010188,0.010188,0
2005-07-06,0.010188,0.010188,0.010086,0.010086,0.010086,0
2005-07-07,0.010086,0.010470,0.010086,0.010152,0.010152,0
2005-07-08,0.010152,0.010157,0.010127,0.010157,0.010157,0
2005-07-11,0.010157,0.010157,0.010106,0.010127,0.010127,0
2005-07-12,0.010127,0.010309,0.010127,0.010293,0.010293,0
2005-07-13,0.010293,0.010309,0.010293,0.010309,0.010309,0
2005-07-14,0.010309,0.010309,0.010256,0.010277,0.010277,0
2005-07-15,0.010277,0.010309,0.010277,0.010309,0.010309,0
2005-07-18,0.010309,0.010309,0.010204,0.010283,0.010283,0
2005-07-19,0.010283,0.010283,0.010230,0.010283,0.010283,0
2005-07-20,0.010283,0.010283,0.010246,0.010256,0.010256,0
2005-07-21,0.010256,0.010256,0.010246,0.010251,0.010251,0
2005-07-22,0.010251,0.010363,0.010251,0.010357,0.010357,0
2005-07-25,0.010357,0.010357,0.010357,0.010357,0.010357,0
2005-07-26,0.010357,0.010357,0.010357,0.010357,0.010357,0
2005-07-27,0.010357,0.010357,0.010357,0.010357,0.010357,0
2005-07-28,0.010357,0.010357,0.010215,0.010215,0.010215,0
2005-07-29,0.010215,0.010215,0.010215,0.010215,0.010215,0
2005-08-01,0.010215,0.010256,0.010215,0.010251,0.010251,0
2005-08-02,0.010251,0.010647,0.010251,0.010647,0.010647,0
2005-08-03,0.010331,0.010363,0.010331,0.010363,0.010363,0
2005-08-04,0.010363,0.010417,0.010363,0.010384,0.010384,0
2005-08-05,0.010384,0.010471,0.010384,0.010444,0.010444,0
2005-08-08,0.010444,0.010807,0.010384,0.010390,0.010390,0
2005-08-09,0.010390,0.010471,0.010390,0.010471,0.010471,0
2005-08-10,0.010471,0.010471,0.010460,0.010460,0.010460,0
2005-08-11,0.010460,0.010460,0.010400,0.010400,0.010400,0
2005-08-12,0.010400,0.010582,0.010400,0.010400,0.010400,0
2005-08-15,0.010400,0.010471,0.010400,0.010471,0.010471,0
2005-08-16,0.010471,0.010526,0.010466,0.010471,0.010471,0
2005-08-17,0.010471,0.010471,0.010449,0.010471,0.010471,0
2005-08-18,0.010471,0.010669,0.010417,0.010417,0.010417,0
2005-08-19,0.010629,0.010629,0.010336,0.010363,0.010363,0
2005-08-22,0.010390,0.010390,0.010277,0.010277,0.010277,0
2005-08-23,0.010277,0.010309,0.010277,0.010293,0.010293,0
2005-08-24,0.010293,0.010309,0.010293,0.010293,0.010293,0
2005-08-25,0.010293,0.010363,0.010293,0.010309,0.010309,0
2005-08-26,0.010309,0.010309,0.010309,0.010309,0.010309,0
2005-08-29,0.010309,0.010309,0.010309,0.010309,0.010309,0
2005-08-30,0.010309,0.010653,0.010309,0.010653,0.010653,0
2005-08-31,0.010526,0.010526,0.010406,0.010406,0.010406,0
2005-09-01,0.010406,0.010913,0.010406,0.010913,0.010913,0
2005-09-02,0.010417,0.010417,0.010417,0.010417,0.010417,0
2005-09-05,0.010417,0.010582,0.010417,0.010582,0.010582,0
2005-09-06,0.010582,0.010616,0.010582,0.010616,0.010616,0
2005-09-07,0.010616,0.010616,0.010417,0.010417,0.010417,0
2005-09-08,0.010417,0.010417,0.010256,0.010283,0.010283,0
2005-09-09,0.010283,0.010283,0.010283,0.010283,0.010283,0
2005-09-12,0.010283,0.010582,0.010283,0.010582,0.010582,0
2005-09-13,0.010582,0.010582,0.010466,0.010477,0.010477,0
2005-09-14,0.010477,0.010477,0.010363,0.010395,0.010395,0
2005-09-15,0.010395,0.010526,0.010395,0.010526,0.010526,0
2005-09-16,0.010406,0.010471,0.010406,0.010471,0.010471,0
2005-09-19,0.010347,0.010368,0.010347,0.010363,0.010363,0
2005-09-20,0.010363,0.010363,0.010309,0.010309,0.010309,0
2005-09-21,0.010218,0.010258,0.010217,0.010243,0.010243,0
2005-09-22,0.010309,0.010309,0.010246,0.010283,0.010283,0
2005-09-23,0.010283,0.010309,0.010283,0.010293,0.010293,0
2005-09-26,0.010293,0.010293,0.010188,0.010204,0.010204,0
2005-09-27,0.010204,0.010491,0.010147,0.010152,0.010152,0
2005-09-28,0.010152,0.010188,0.010152,0.010188,0.010188,0
2005-09-29,0.010188,0.010204,0.010188,0.010188,0.010188,0
2005-09-30,0.010188,0.010199,0.010188,0.010199,0.010199,0
2005-10-03,0.010199,0.010204,0.010188,0.010188,0.010188,0
2005-10-04,0.010188,0.010188,0.010188,0.010188,0.010188,0
2005-10-05,0.010188,0.010188,0.010086,0.010086,0.010086,0
2005-10-06,0.010086,0.010101,0.010086,0.010101,0.010101,0
2005-10-07,0.010101,0.010309,0.010091,0.010293,0.010293,0
2005-10-10,0.010293,0.010293,0.010256,0.010256,0.010256,0
2005-10-11,0.010256,0.010256,0.010194,0.010194,0.010194,0
2005-10-12,0.010194,0.010204,0.010188,0.010194,0.010194,0
2005-10-13,0.010194,0.010204,0.010188,0.010188,0.010188,0
2005-10-14,0.010188,0.010188,0.010086,0.010091,0.010091,0
2005-10-17,0.010091,0.010204,0.010091,0.010188,0.010188,0
2005-10-18,0.010188,0.010204,0.010178,0.010188,0.010188,0
2005-10-19,0.010188,0.010194,0.010152,0.010194,0.010194,0
2005-10-20,0.010194,0.010194,0.010152,0.010178,0.010178,0
2005-10-21,0.010178,0.010178,0.010101,0.010101,0.010101,0
2005-10-24,0.010101,0.010455,0.010081,0.010194,0.010194,0
2005-10-25,0.010194,0.010194,0.010127,0.010127,0.010127,0
2005-10-26,0.010127,0.010309,0.010127,0.010293,0.010293,0
2005-10-27,0.010309,0.010595,0.010283,0.010283,0.010283,0
2005-10-28,0.010283,0.010309,0.010283,0.010299,0.010299,0
2005-10-31,0.010299,0.010299,0.010299,0.010299,0.010299,0
2005-11-01,0.010256,0.010256,0.010256,0.010256,0.010256,0
2005-11-02,0.010194,0.010194,0.010171,0.010171,0.010171,0
2005-11-03,0.010171,0.010256,0.010171,0.010256,0.010256,0
2005-11-04,0.010256,0.010256,0.010147,0.010147,0.010147,0
2005-11-07,0.010147,0.010147,0.010086,0.010091,0.010091,0
2005-11-08,0.010091,0.010091,0.010000,0.010000,0.010000,0
2005-11-09,0.010000,0.010000,0.010000,0.010000,0.010000,0
2005-11-10,0.010000,0.010000,0.010000,0.010000,0.010000,0
2005-11-11,0.010000,0.010000,0.010000,0.010000,0.010000,0
2005-11-14,0.009985,0.009985,0.009985,0.009985,0.009985,0
2005-11-15,0.009985,0.010101,0.009985,0.010101,0.010101,0
2005-11-16,0.010101,0.010101,0.010101,0.010101,0.010101,0
2005-11-17,0.010101,0.010101,0.010101,0.010101,0.010101,0
2005-11-18,0.010101,0.010101,0.009877,0.009877,0.009877,0
2005-11-21,0.009877,0.009881,0.009877,0.009877,0.009877,0
