Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.612708,0.612708,0.609533,0.610352,0.610352,0
2005-01-04,0.610165,0.611322,0.606502,0.606502,0.606502,0
2005-01-05,0.606796,0.608272,0.605583,0.607718,0.607718,0
2005-01-06,0.607792,0.607792,0.604851,0.606281,0.606281,0
2005-01-07,0.606061,0.609830,0.606061,0.606833,0.606833,0
2005-01-10,0.606722,0.608680,0.606024,0.608680,0.608680,0
2005-01-11,0.608680,0.611060,0.608310,0.610277,0.610277,0
2005-01-12,0.610314,0.613234,0.609273,0.612033,0.612033,0
2005-01-13,0.612257,0.615839,0.612257,0.613459,0.613459,0
2005-01-14,0.610054,0.611583,0.609088,0.610203,0.610203,0
2005-01-17,0.612182,0.612895,0.611546,0.611546,0.611546,0
2005-01-18,0.610501,0.612220,0.610389,0.611733,0.611733,0
2005-01-19,0.611770,0.614288,0.611509,0.612332,0.612332,0
2005-01-20,0.612632,0.612632,0.609793,0.610165,0.610165,0
2005-01-21,0.610091,0.612070,0.609422,0.612070,0.612070,0
2005-01-24,0.611995,0.613271,0.611995,0.612520,0.612520,0
2005-01-25,0.612370,0.612370,0.609496,0.609905,0.609905,0
2005-01-26,0.611434,0.613459,0.610799,0.612708,0.612708,0
2005-01-27,0.612182,0.613121,0.611658,0.613121,0.613121,0
2005-01-28,0.612895,0.612895,0.610799,0.612220,0.612220,0
2005-01-31,0.610724,0.611583,0.610165,0.611135,0.611135,0
2005-02-01,0.610874,0.610874,0.608976,0.610352,0.610352,0
2005-02-02,0.610240,0.611845,0.610240,0.611284,0.611284,0
2005-02-03,0.610762,0.612033,0.609868,0.610575,0.610575,0
2005-02-04,0.609719,0.612895,0.609719,0.612070,0.612070,0
2005-02-07,0.611135,0.611135,0.609310,0.608791,0.608791,0
2005-02-08,0.608865,0.608865,0.605840,0.606980,0.606980,0
2005-02-09,0.607017,0.607386,0.605254,0.607128,0.607128,0
2005-02-10,0.606502,0.606575,0.603610,0.605473,0.605473,0
