Date,Open,High,Low,Close,Adj Close,Volume
2005-04-06,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-07,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-08,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-11,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-12,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-13,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-14,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-15,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-18,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-19,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-20,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-21,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-22,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-25,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-26,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-27,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-28,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-04-29,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-02,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-03,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-04,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-05,0.120824,0.120970,0.120678,0.120824,0.120824,0
2005-05-06,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-09,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-10,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-11,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-12,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-13,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-16,0.120824,0.120970,0.120678,0.120825,0.120825,0
2005-05-17,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-18,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-19,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-20,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-23,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-24,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-25,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-26,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-27,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-30,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-05-31,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-01,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-02,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-03,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-06,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-07,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-08,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-09,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-10,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-13,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-14,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-15,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-16,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-17,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-20,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-21,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-22,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-23,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-24,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-27,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-28,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-29,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-06-30,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-01,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-04,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-05,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-06,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-07,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-08,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-11,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-12,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-13,0.120970,0.120970,0.120969,0.120970,0.120970,0
2005-07-14,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-15,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-18,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-19,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-20,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-21,0.120970,0.120970,0.120970,0.120970,0.120970,0
2005-07-22,0.123457,0.123457,0.123440,0.123440,0.123440,0
2005-07-25,0.123440,0.123461,0.123434,0.123434,0.123434,0
2005-07-26,0.123461,0.123461,0.123458,0.123458,0.123458,0
2005-07-27,0.123458,0.123458,0.123414,0.123414,0.123414,0
2005-07-28,0.123262,0.123487,0.123262,0.123487,0.123487,0
2005-07-29,0.123487,0.123524,0.123487,0.123524,0.123524,0
2005-08-01,0.123524,0.123539,0.123524,0.123539,0.123539,0
2005-08-02,0.123539,0.123561,0.123539,0.123561,0.123561,0
2005-08-03,0.123561,0.123561,0.123532,0.123532,0.123532,0
2005-08-04,0.123532,0.123568,0.123532,0.123568,0.123568,0
2005-08-05,0.123568,0.123568,0.123553,0.123553,0.123553,0
2005-08-08,0.123553,0.123553,0.123472,0.123472,0.123472,0
2005-08-09,0.123472,0.123503,0.123472,0.123503,0.123503,0
2005-08-10,0.123503,0.123515,0.123503,0.123515,0.123515,0
2005-08-11,0.123515,0.123606,0.123515,0.123606,0.123606,0
2005-08-12,0.123606,0.123640,0.123606,0.123640,0.123640,0
2005-08-15,0.123640,0.123654,0.123640,0.123654,0.123654,0
2005-08-16,0.123654,0.123654,0.123606,0.123606,0.123606,0
2005-08-17,0.123606,0.123614,0.123606,0.123614,0.123614,0
2005-08-18,0.123614,0.123614,0.123599,0.123599,0.123599,0
2005-08-19,0.123599,0.123599,0.123538,0.123538,0.123538,0
2005-08-22,0.123524,0.123524,0.123524,0.123524,0.123524,0
2005-08-23,0.123524,0.123591,0.123524,0.123591,0.123591,0
2005-08-24,0.123591,0.123602,0.123591,0.123602,0.123602,0
2005-08-25,0.123602,0.123606,0.123602,0.123606,0.123606,0
2005-08-26,0.123606,0.123663,0.123606,0.123663,0.123663,0
2005-08-29,0.123663,0.123680,0.123663,0.123680,0.123680,0
2005-08-30,0.123680,0.123680,0.123651,0.123651,0.123651,0
2005-08-31,0.123651,0.123651,0.123612,0.123612,0.123612,0
2005-09-01,0.123612,0.123687,0.123612,0.123687,0.123687,0
2005-09-02,0.123687,0.123862,0.123687,0.123709,0.123709,0
2005-09-05,0.123804,0.123804,0.123709,0.123804,0.123804,0
2005-09-06,0.123804,0.123833,0.123738,0.123833,0.123833,0
2005-09-07,0.123833,0.123837,0.123742,0.123837,0.123837,0
2005-09-08,0.123819,0.123819,0.123724,0.123819,0.123819,0
2005-09-09,0.123788,0.123788,0.123693,0.123788,0.123788,0
2005-09-12,0.123677,0.123772,0.123677,0.123772,0.123772,0
2005-09-13,0.123772,0.123821,0.123726,0.123796,0.123796,0
2005-09-14,0.123796,0.123839,0.123701,0.123839,0.123839,0
2005-09-15,0.123839,0.123839,0.123744,0.123839,0.123839,0
2005-09-16,0.123877,0.123877,0.123782,0.123877,0.123877,0
2005-09-19,0.123807,0.123902,0.123807,0.123902,0.123902,0
2005-09-20,0.123902,0.123902,0.123750,0.123845,0.123845,0
2005-09-21,0.123597,0.123778,0.123445,0.123591,0.123591,0
2005-09-22,0.123873,0.123873,0.123746,0.123841,0.123841,0
2005-09-23,0.123841,0.123887,0.123791,0.123887,0.123887,0
2005-09-26,0.123842,0.123842,0.123747,0.123842,0.123842,0
2005-09-27,0.123842,0.123842,0.123718,0.123813,0.123813,0
2005-09-28,0.123813,0.123903,0.123732,0.123827,0.123827,0
2005-09-29,0.123827,0.123867,0.123703,0.123798,0.123798,0
2005-09-30,0.123798,0.123880,0.123716,0.123811,0.123811,0
2005-10-03,0.123811,0.123811,0.123811,0.123811,0.123811,0
2005-10-04,0.123811,0.123811,0.123729,0.123811,0.123811,0
2005-10-05,0.123811,0.123811,0.123729,0.123811,0.123811,0
2005-10-06,0.123811,0.123811,0.123729,0.123811,0.123811,0
2005-10-07,0.123811,0.123811,0.123729,0.123811,0.123811,0
2005-10-10,0.123894,0.123971,0.123799,0.123913,0.123913,0
2005-10-11,0.123913,0.123913,0.123818,0.123913,0.123913,0
2005-10-12,0.123890,0.123890,0.123795,0.123865,0.123865,0
2005-10-13,0.123865,0.123865,0.123770,0.123880,0.123880,0
2005-10-14,0.123880,0.123971,0.123785,0.123814,0.123814,0
2005-10-17,0.123864,0.123864,0.123769,0.123851,0.123851,0
2005-10-18,0.123851,0.123893,0.123798,0.123893,0.123893,0
2005-10-19,0.123842,0.123842,0.123747,0.123842,0.123842,0
2005-10-20,0.123842,0.123842,0.123738,0.123821,0.123821,0
2005-10-21,0.123755,0.123850,0.123755,0.123850,0.123850,0
2005-10-24,0.123850,0.123880,0.123785,0.123880,0.123880,0
2005-10-25,0.123880,0.123880,0.123738,0.123833,0.123833,0
2005-10-26,0.123833,0.123856,0.123761,0.123856,0.123856,0
2005-10-27,0.123908,0.123908,0.123825,0.123908,0.123908,0
2005-10-28,0.123908,0.123916,0.123833,0.123916,0.123916,0
2005-10-31,0.123950,0.123950,0.123867,0.123867,0.123867,0
2005-11-01,0.123730,0.123847,0.123730,0.123847,0.123847,0
2005-11-02,0.123919,0.123933,0.123836,0.123933,0.123933,0
2005-11-03,0.123721,0.123971,0.123721,0.123948,0.123948,0
2005-11-04,0.123948,0.123948,0.123713,0.123713,0.123713,0
2005-11-07,0.123925,0.123925,0.123830,0.123893,0.123893,0
2005-11-08,0.123681,0.123798,0.123681,0.123681,0.123681,0
2005-11-09,0.123697,0.123813,0.123697,0.123697,0.123697,0
2005-11-10,0.123712,0.123845,0.123712,0.123727,0.123727,0
2005-11-11,0.123727,0.123844,0.123727,0.123844,0.123844,0
2005-11-14,0.123746,0.123963,0.123746,0.123752,0.123752,0
2005-11-15,0.123752,0.123940,0.123752,0.123762,0.123762,0
2005-11-16,0.123730,0.123908,0.123730,0.123770,0.123770,0
2005-11-17,0.123770,0.123887,0.123724,0.123724,0.123724,0
2005-11-18,0.123755,0.123962,0.123724,0.123962,0.123962,0
2005-11-21,0.123775,0.123960,0.123742,0.123742,0.123742,0
2005-11-22,0.123773,0.123890,0.123733,0.123733,0.123733,0
2005-11-23,0.123764,0.123986,0.123733,0.123824,0.123824,0
2005-11-24,0.123799,0.123907,0.123784,0.123784,0.123784,0
2005-11-25,0.123784,0.123920,0.123779,0.123804,0.123804,0
2005-11-28,0.123801,0.123917,0.123755,0.123785,0.123785,0
2005-11-29,0.123785,0.123956,0.123785,0.123830,0.123830,0
2005-11-30,0.123830,0.123946,0.123791,0.123830,0.123830,0
2005-12-01,0.123818,0.123934,0.123787,0.123827,0.123827,0
2005-12-02,0.123827,0.123943,0.123827,0.123827,0.123827,0
2005-12-05,0.123787,0.123905,0.123778,0.123811,0.123811,0
2005-12-06,0.123811,0.123946,0.123808,0.123854,0.123854,0
2005-12-07,0.123854,0.123971,0.123837,0.123868,0.123868,0
2005-12-08,0.123868,0.123985,0.123824,0.123824,0.123824,0
2005-12-09,0.123824,0.123977,0.123824,0.123854,0.123854,0
2005-12-12,0.123854,0.123994,0.123854,0.123877,0.123877,0
2005-12-13,0.123877,0.124031,0.123854,0.123916,0.123916,0
2005-12-14,0.123916,0.123999,0.123876,0.123900,0.123900,0
2005-12-15,0.123900,0.124017,0.123893,0.123916,0.123916,0
2005-12-16,0.123916,0.124014,0.123885,0.124014,0.124014,0
2005-12-19,0.124048,0.124048,0.123900,0.123900,0.123900,0
2005-12-20,0.123900,0.124026,0.123900,0.123903,0.123903,0
2005-12-21,0.123916,0.123979,0.123856,0.123877,0.123877,0
2005-12-22,0.123877,0.123979,0.123845,0.123857,0.123857,0
2005-12-23,0.123862,0.123980,0.123854,0.123856,0.123856,0
2005-12-26,0.123916,0.123979,0.123857,0.123857,0.123857,0
2005-12-27,0.123893,0.124002,0.123856,0.123879,0.123879,0
2005-12-28,0.123916,0.124016,0.123893,0.123946,0.123946,0
2005-12-29,0.123946,0.124063,0.123946,0.123962,0.123962,0
2005-12-30,0.123962,0.124079,0.123943,0.123943,0.123943,0
2006-01-02,0.123943,0.124066,0.123943,0.123943,0.123943,0
2006-01-03,0.123943,0.124066,0.123943,0.123974,0.123974,0
2006-01-04,0.123974,0.124100,0.123962,0.123962,0.123962,0
2006-01-05,0.123962,0.124136,0.123962,0.124013,0.124013,0
2006-01-06,0.124013,0.124603,0.123996,0.124023,0.124023,0
2006-01-09,0.124023,0.124160,0.124009,0.124037,0.124037,0
2006-01-10,0.124037,0.124154,0.123956,0.124039,0.124039,0
2006-01-11,0.124039,0.124108,0.123933,0.123977,0.123977,0
2006-01-12,0.123977,0.124139,0.123963,0.124009,0.124009,0
2006-01-13,0.124009,0.124103,0.123943,0.123950,0.123950,0
2006-01-16,0.123950,0.124117,0.123950,0.123988,0.123988,0
2006-01-17,0.123988,0.124113,0.123962,0.123962,0.123962,0
2006-01-18,0.123962,0.124077,0.123926,0.123926,0.123926,0
2006-01-19,0.123926,0.124100,0.123926,0.123966,0.123966,0
2006-01-20,0.123966,0.124222,0.123966,0.124099,0.124099,0
2006-01-23,0.124099,0.124180,0.124042,0.124056,0.124056,0
2006-01-24,0.124056,0.124190,0.124036,0.124074,0.124074,0
2006-01-25,0.124074,0.124179,0.124028,0.124028,0.124028,0
2006-01-26,0.124028,0.124191,0.124028,0.124069,0.124069,0
2006-01-27,0.124069,0.124188,0.124039,0.124188,0.124188,0
2006-01-30,0.124039,0.124188,0.124039,0.124039,0.124039,0
2006-01-31,0.124039,0.124039,0.124039,0.124039,0.124039,0
2006-02-01,0.124039,0.124188,0.124039,0.124039,0.124039,0
2006-02-02,0.124039,0.124188,0.124039,0.124039,0.124039,0
2006-02-03,0.124039,0.124188,0.124039,0.124039,0.124039,0
2006-02-06,0.124039,0.124288,0.124039,0.124117,0.124117,0
2006-02-07,0.124117,0.124262,0.124117,0.124146,0.124146,0
2006-02-08,0.124146,0.124301,0.124140,0.124185,0.124185,0
2006-02-09,0.124185,0.124312,0.124154,0.124154,0.124154,0
2006-02-10,0.124154,0.124253,0.124154,0.124251,0.124251,0
2006-02-13,0.124377,0.124377,0.124275,0.124315,0.124315,0
2006-02-14,0.124315,0.124315,0.124284,0.124301,0.124301,0
2006-02-15,0.124301,0.124415,0.124154,0.124154,0.124154,0
2006-02-16,0.124154,0.124401,0.124154,0.124254,0.124254,0
2006-02-17,0.124254,0.124398,0.124251,0.124278,0.124278,0
2006-02-20,0.124278,0.124417,0.124154,0.124270,0.124270,0
2006-02-21,0.124270,0.124425,0.124231,0.124231,0.124231,0
2006-02-22,0.124231,0.124415,0.124231,0.124292,0.124292,0
2006-02-23,0.124292,0.124408,0.124231,0.124293,0.124293,0
2006-02-24,0.124293,0.124370,0.124231,0.124370,0.124370,0
2006-02-27,0.124370,0.124524,0.124231,0.124398,0.124398,0
2006-02-28,0.124398,0.124531,0.124231,0.124411,0.124411,0
2006-03-01,0.124411,0.124580,0.124411,0.124463,0.124463,0
2006-03-02,0.124463,0.124584,0.124411,0.124469,0.124469,0
2006-03-03,0.124469,0.124584,0.124425,0.124460,0.124460,0
2006-03-06,0.124460,0.124580,0.124418,0.124463,0.124463,0
2006-03-07,0.124463,0.124580,0.124366,0.124372,0.124372,0
2006-03-08,0.124275,0.124426,0.124275,0.124293,0.124293,0
2006-03-09,0.124293,0.124403,0.124241,0.124241,0.124241,0
2006-03-10,0.124241,0.124386,0.124224,0.124224,0.124224,0
2006-03-13,0.124309,0.124370,0.124228,0.124247,0.124247,0
2006-03-14,0.124247,0.124417,0.124247,0.124265,0.124265,0
2006-03-15,0.124265,0.124556,0.124262,0.124440,0.124440,0
2006-03-16,0.124440,0.124549,0.124425,0.124432,0.124432,0
2006-03-17,0.124432,0.124659,0.124432,0.124659,0.124659,0
2006-03-20,0.124542,0.124665,0.124542,0.124549,0.124549,0
2006-03-21,0.124549,0.124719,0.124542,0.124595,0.124595,0
2006-03-22,0.124719,0.124719,0.124590,0.124590,0.124590,0
2006-03-23,0.124590,0.124713,0.124542,0.124713,0.124713,0
2006-03-24,0.124713,0.124713,0.124690,0.124690,0.124690,0
2006-03-27,0.124690,0.124805,0.124690,0.124822,0.124822,0
2006-03-28,0.124822,0.124825,0.124822,0.124825,0.124825,0
2006-03-29,0.124825,0.124825,0.124735,0.124752,0.124752,0
2006-03-30,0.124752,0.124761,0.124752,0.124761,0.124761,0
2006-03-31,0.124761,0.124761,0.124761,0.124883,0.124883,0
2006-04-03,0.124883,0.124883,0.124828,0.124828,0.124828,0
2006-04-04,0.124828,0.124866,0.124828,0.124889,0.124889,0
2006-04-05,0.124889,0.125023,0.124889,0.124984,0.124984,0
2006-04-06,0.124984,0.125031,0.124984,0.125031,0.125031,0
2006-04-07,0.125031,0.125031,0.124966,0.124970,0.124970,0
2006-04-10,0.124970,0.125125,0.124970,0.125056,0.125056,0
2006-04-11,0.125056,0.125056,0.124984,0.124984,0.124984,0
2006-04-12,0.124984,0.125031,0.124970,0.124970,0.124970,0
2006-04-13,0.124970,0.124970,0.124970,0.124875,0.124875,0
2006-04-14,0.124867,0.124867,0.124867,0.124867,0.124867,0
2006-04-17,0.124867,0.124867,0.124867,0.124867,0.124867,0
2006-04-18,0.124867,0.124867,0.124867,0.124782,0.124782,0
2006-04-19,0.124782,0.124782,0.124782,0.124945,0.124945,0
2006-04-20,0.124945,0.124945,0.124945,0.124945,0.124945,0
2006-04-21,0.124945,0.124945,0.124891,0.124891,0.124891,0
2006-04-24,0.124891,0.124899,0.124891,0.124899,0.124899,0
2006-04-25,0.124899,0.124969,0.124899,0.124969,0.124969,0
2006-04-26,0.124969,0.124969,0.124870,0.124870,0.124870,0
2006-04-27,0.124891,0.124891,0.124888,0.124888,0.124888,0
2006-04-28,0.124888,0.124888,0.124888,0.124939,0.124939,0
2006-05-01,0.124939,0.124939,0.124939,0.124939,0.124939,0
2006-05-02,0.124939,0.124939,0.124939,0.124939,0.124939,0
2006-05-03,0.124939,0.124939,0.124939,0.124939,0.124939,0
2006-05-04,0.124939,0.124939,0.124939,0.124939,0.124939,0
2006-05-05,0.124939,0.124939,0.124939,0.124939,0.124939,0
2006-05-08,0.124939,0.125047,0.124939,0.125047,0.125047,0
2006-05-09,0.125047,0.125075,0.125047,0.125075,0.125075,0
2006-05-10,0.125075,0.125102,0.125075,0.125102,0.125102,0
2006-05-11,0.125094,0.125094,0.125094,0.125094,0.125094,0
2006-05-12,0.125094,0.125368,0.125055,0.125055,0.125055,0
2006-05-15,0.125055,0.125188,0.125031,0.125031,0.125031,0
2006-05-16,0.125031,0.125109,0.124922,0.125109,0.125109,0
2006-05-17,0.125109,0.125141,0.125109,0.125141,0.125141,0
2006-05-18,0.125141,0.125141,0.124994,0.124994,0.124994,0
2006-05-19,0.124994,0.124994,0.124844,0.124844,0.124844,0
2006-05-22,0.124844,0.124844,0.124751,0.124751,0.124751,0
2006-05-23,0.124751,0.124844,0.124751,0.124844,0.124844,0
2006-05-24,0.124844,0.124844,0.124813,0.124844,0.124844,0
2006-05-25,0.124844,0.124844,0.124844,0.124844,0.124844,0
2006-05-26,0.124844,0.124844,0.124766,0.124766,0.124766,0
2006-05-29,0.124766,0.124803,0.124766,0.124803,0.124803,0
2006-05-30,0.124803,0.124803,0.124657,0.124657,0.124657,0
2006-05-31,0.124657,0.124782,0.124657,0.124782,0.124782,0
2006-06-01,0.124782,0.124847,0.124769,0.124838,0.124838,0
2006-06-02,0.124838,0.125109,0.124797,0.124797,0.124797,0
2006-06-05,0.124797,0.124797,0.124797,0.124797,0.124797,0
2006-06-06,0.124797,0.124961,0.124797,0.124961,0.124961,0
2006-06-07,0.124961,0.124961,0.124875,0.124891,0.124891,0
2006-06-08,0.124891,0.124891,0.124867,0.124867,0.124867,0
2006-06-09,0.124867,0.124981,0.124867,0.124981,0.124981,0
2006-06-12,0.124981,0.124981,0.124906,0.124906,0.124906,0
2006-06-13,0.124906,0.125000,0.124797,0.124797,0.124797,0
2006-06-14,0.124797,0.125149,0.124797,0.125149,0.125149,0
2006-06-15,0.125149,0.125160,0.125142,0.125142,0.125142,0
2006-06-16,0.125142,0.125183,0.125142,0.125183,0.125183,0
2006-06-19,0.125183,0.125183,0.125036,0.125036,0.125036,0
2006-06-20,0.125036,0.125111,0.125036,0.125111,0.125111,0
2006-06-21,0.125111,0.125141,0.125111,0.125141,0.125141,0
2006-06-22,0.125141,0.125211,0.125141,0.125211,0.125211,0
2006-06-23,0.125211,0.125211,0.124797,0.125160,0.125160,0
2006-06-26,0.125160,0.125160,0.125125,0.125125,0.125125,0
2006-06-27,0.125125,0.125180,0.125125,0.125180,0.125180,0
2006-06-28,0.125180,0.125182,0.125180,0.125180,0.125180,0
2006-06-29,0.125180,0.125219,0.125180,0.125219,0.125219,0
2006-06-30,0.125219,0.125274,0.125219,0.125274,0.125274,0
2006-07-03,0.125274,0.125274,0.125153,0.125153,0.125153,0
2006-07-04,0.125153,0.125277,0.125142,0.125277,0.125277,0
2006-07-05,0.125277,0.125277,0.125211,0.125219,0.125219,0
2006-07-06,0.125219,0.125219,0.125219,0.125219,0.125219,0
2006-07-07,0.125219,0.125535,0.125219,0.125384,0.125384,0
2006-07-10,0.125384,0.125384,0.125326,0.125326,0.125326,0
2006-07-11,0.125326,0.125326,0.125279,0.125290,0.125290,0
2006-07-12,0.125290,0.125313,0.125219,0.125219,0.125219,0
2006-07-13,0.125219,0.125276,0.125219,0.125276,0.125276,0
2006-07-14,0.125276,0.125276,0.125235,0.125235,0.125235,0
2006-07-17,0.125180,0.125180,0.125180,0.125180,0.125180,0
2006-07-18,0.125180,0.125194,0.125078,0.125180,0.125180,0
2006-07-19,0.125180,0.125180,0.125094,0.125094,0.125094,0
2006-07-20,0.125094,0.125266,0.125094,0.125266,0.125266,0
2006-07-21,0.125266,0.125426,0.125266,0.125426,0.125426,0
2006-07-24,0.125426,0.125426,0.125351,0.125351,0.125351,0
2006-07-25,0.125351,0.125351,0.125345,0.125349,0.125349,0
2006-07-26,0.125349,0.125354,0.125349,0.125400,0.125400,0
2006-07-27,0.125400,0.125549,0.125400,0.125549,0.125549,0
2006-07-28,0.125549,0.125612,0.125549,0.125612,0.125612,0
