Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.178993,0.180531,0.178993,0.180531,0.180531,0
2005-01-04,0.180157,0.180213,0.176454,0.176454,0.176454,0
2005-01-05,0.175174,0.175254,0.172375,0.172375,0.172375,0
2005-01-06,0.172164,0.172164,0.169188,0.169188,0.169188,0
2005-01-07,0.169022,0.169022,0.167054,0.167054,0.167054,0
2005-01-10,0.171248,0.171248,0.171248,0.171248,0.171248,0
2005-01-11,0.172253,0.172253,0.172253,0.172253,0.172253,0
2005-01-12,0.168859,0.168859,0.168859,0.168859,0.168859,0
2005-01-13,0.170663,0.170663,0.170663,0.170663,0.170663,0
2005-01-14,0.169079,0.169774,0.169079,0.169774,0.169774,0
2005-01-17,0.169846,0.169846,0.168361,0.168361,0.168361,0
2005-01-18,0.169159,0.169159,0.169159,0.169159,0.169159,0
2005-01-19,0.168725,0.170227,0.168725,0.170227,0.170227,0
2005-01-20,0.167692,0.167692,0.167692,0.167692,0.167692,0
2005-01-21,0.168996,0.168996,0.168996,0.168996,0.168996,0
2005-01-24,0.172449,0.172449,0.172449,0.172449,0.172449,0
2005-01-25,0.173043,0.173043,0.173043,0.173043,0.173043,0
2005-01-26,0.172176,0.172176,0.171721,0.171721,0.171721,0
2005-01-27,0.172598,0.172598,0.172598,0.172598,0.172598,0
2005-01-28,0.172268,0.172268,0.172019,0.172019,0.172019,0
2005-01-31,0.171863,0.171863,0.171580,0.171580,0.171580,0
2005-02-01,0.169701,0.169701,0.169701,0.169701,0.169701,0
2005-02-02,0.170306,0.170306,0.169716,0.169716,0.169716,0
2005-02-03,0.166520,0.166520,0.166520,0.166520,0.166520,0
2005-02-04,0.165854,0.166558,0.165854,0.166558,0.166558,0
2005-02-07,0.166063,0.166063,0.166063,0.166063,0.166063,0
2005-02-08,0.164783,0.164783,0.163023,0.163023,0.163023,0
2005-02-09,0.163279,0.163709,0.163279,0.163709,0.163709,0
2005-02-10,0.164339,0.164339,0.164339,0.164339,0.164339,0
2005-02-11,0.167342,0.167342,0.167342,0.167342,0.167342,0
2005-02-14,0.168888,0.168888,0.168888,0.168888,0.168888,0
2005-02-15,0.169062,0.169062,0.169062,0.169062,0.169062,0
2005-02-16,0.169707,0.171236,0.169707,0.171236,0.171236,0
2005-02-17,0.171615,0.171615,0.171615,0.171615,0.171615,0
2005-02-18,0.171762,0.172331,0.171762,0.172331,0.172331,0
