Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,1.014240,1.023510,1.014240,1.023510,1.023510,0
2005-01-04,1.021388,1.022453,1.021315,1.022453,1.022453,0
2005-01-05,1.014950,1.023615,1.014950,1.023615,1.023615,0
2005-01-06,1.022453,1.022924,1.022453,1.022924,1.022924,0
2005-01-07,1.023342,1.023342,1.011419,1.011419,1.011419,0
2005-01-10,1.035036,1.035036,1.035036,1.035036,1.035036,0
2005-01-11,1.035272,1.035272,1.035272,1.035272,1.035272,0
2005-01-12,1.035679,1.035679,1.035679,1.035679,1.035679,0
2005-01-13,1.035068,1.035068,1.035068,1.035068,1.035068,0
2005-01-14,1.025452,1.035593,1.025452,1.035593,1.035593,0
2005-01-17,1.036033,1.036033,1.035701,1.035701,1.035701,0
2005-01-18,1.035443,1.035443,1.035443,1.035443,1.035443,0
2005-01-19,1.032706,1.035904,1.032706,1.035904,1.035904,0
2005-01-20,1.035829,1.035829,1.035829,1.035829,1.035829,0
2005-01-21,1.034704,1.034704,1.034704,1.034704,1.034704,0
2005-01-24,1.034886,1.034886,1.034886,1.034886,1.034886,0
2005-01-25,1.035379,1.035379,1.035379,1.035379,1.035379,0
2005-01-26,1.030110,1.035937,1.030110,1.035937,1.035937,0
2005-01-27,1.035432,1.035432,1.035432,1.035432,1.035432,0
2005-01-28,1.033293,1.035550,1.033293,1.035550,1.035550,0
2005-01-31,1.034597,1.035561,1.034597,1.035561,1.035561,0
2005-02-01,1.035679,1.035679,1.035679,1.035679,1.035679,0
2005-02-02,1.039371,1.039371,1.035840,1.035840,1.035840,0
2005-02-03,1.035186,1.035186,1.035186,1.035186,1.035186,0
2005-02-04,1.031130,1.036409,1.031130,1.036409,1.036409,0
2005-02-07,1.036635,1.036635,1.036635,1.036635,1.036635,0
2005-02-08,1.028658,1.037032,1.028658,1.037032,1.037032,0
2005-02-09,1.038616,1.038616,1.036130,1.036130,1.036130,0
2005-02-10,1.036183,1.036183,1.036183,1.036183,1.036183,0
2005-02-11,1.036774,1.036774,1.036774,1.036774,1.036774,0
2005-02-14,1.035733,1.035733,1.035733,1.035733,1.035733,0
2005-02-15,1.036216,1.036216,1.036216,1.036216,1.036216,0
2005-02-16,1.040171,1.040171,1.036248,1.036248,1.036248,0
2005-02-17,1.035872,1.035872,1.035872,1.035872,1.035872,0
2005-02-18,1.035529,1.038670,1.035529,1.038670,1.038670,0
2005-02-21,1.035690,1.035690,1.035690,1.035690,1.035690,0
2005-02-22,1.035154,1.035154,1.035154,1.035154,1.035154,0
2005-02-23,1.035240,1.035240,1.035240,1.035240,1.035240,0
2005-02-24,1.035036,1.035036,1.034297,1.034297,1.034297,0
2005-02-25,1.030471,1.034501,1.030471,1.034501,1.034501,0
2005-02-28,1.035861,1.035861,1.035861,1.035861,1.035861,0
2005-03-01,1.030981,1.034918,1.030981,1.034918,1.034918,0
2005-03-02,1.035572,1.035572,1.035572,1.035572,1.035572,0
2005-03-03,1.037075,1.037075,1.036087,1.036087,1.036087,0
2005-03-04,1.032503,1.045282,1.032503,1.045282,1.045282,0
2005-03-07,1.035615,1.035615,1.035615,1.035615,1.035615,0
2005-03-08,1.034832,1.034832,1.034832,1.034832,1.034832,0
2005-03-09,1.033549,1.033549,1.033549,1.033549,1.033549,0
2005-03-10,1.037764,1.037764,1.034886,1.034886,1.034886,0
2005-03-11,1.035240,1.035240,1.034672,1.034672,1.034672,0
2005-03-14,1.035207,1.035475,1.035207,1.035475,1.035475,0
2005-03-15,1.034254,1.034254,1.034254,1.034254,1.034254,0
2005-03-16,1.035057,1.035057,1.035057,1.035057,1.035057,0
2005-03-17,1.034212,1.034212,1.034212,1.034212,1.034212,0
2005-03-18,1.034672,1.034672,1.034672,1.034672,1.034672,0
2005-03-21,1.030354,1.035390,1.030354,1.035390,1.035390,0
2005-03-22,1.035282,1.035282,1.035282,1.035282,1.035282,0
2005-03-23,1.026494,1.035015,1.026494,1.035015,1.035015,0
2005-03-24,1.036474,1.036474,1.036474,1.036474,1.036474,0
2005-03-25,1.000000,1.000000,1.000000,1.000000,1.000000,0
2005-03-28,1.000000,1.000000,1.000000,1.000000,1.000000,0
2005-03-29,1.036023,1.036023,1.036023,1.036023,1.036023,0
2005-03-30,1.035765,1.035765,1.035765,1.035765,1.035765,0
2005-03-31,1.034169,1.036087,1.034169,1.036087,1.036087,0
2005-04-01,1.035980,1.035980,1.035980,1.035980,1.035980,0
2005-04-04,1.036151,1.036151,1.036151,1.036151,1.036151,0
2005-04-05,1.036205,1.036205,1.036205,1.036205,1.036205,0
2005-04-06,1.041623,1.041623,1.035883,1.035883,1.035883,0
2005-04-07,1.035454,1.035454,1.035454,1.035454,1.035454,0
2005-04-08,1.036538,1.036538,1.036538,1.036538,1.036538,0
2005-04-11,1.043645,1.043645,1.036420,1.036420,1.036420,0
2005-04-12,1.035636,1.035636,1.035636,1.035636,1.035636,0
2005-04-13,1.036430,1.036430,1.036430,1.036430,1.036430,0
2005-04-14,1.036635,1.036635,1.036635,1.036635,1.036635,0
2005-04-15,1.036269,1.036269,1.036269,1.036269,1.036269,0
