Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.262364,0.263595,0.258746,0.263047,0.263047,0
2005-01-04,0.263068,0.263553,0.262329,0.262771,0.262771,0
2005-01-05,0.262805,0.263505,0.262274,0.262916,0.262916,0
2005-01-06,0.262854,0.263505,0.262481,0.263248,0.263248,0
2005-01-07,0.263241,0.263692,0.262702,0.263269,0.263269,0
2005-01-10,0.263581,0.263929,0.262522,0.263241,0.263241,0
2005-01-11,0.263262,0.263804,0.262185,0.262405,0.262405,0
2005-01-12,0.262343,0.263505,0.262206,0.262854,0.262854,0
2005-01-13,0.262847,0.263595,0.262667,0.263296,0.263296,0
2005-01-14,0.263296,0.263505,0.261219,0.263199,0.263199,0
2005-01-17,0.263248,0.263505,0.263082,0.263331,0.263331,0
2005-01-18,0.263234,0.263505,0.263103,0.263213,0.263213,0
2005-01-19,0.263172,0.263553,0.262653,0.263303,0.263303,0
2005-01-20,0.263303,0.263644,0.263082,0.263283,0.263283,0
2005-01-21,0.263158,0.263505,0.263144,0.263241,0.263241,0
2005-01-24,0.263220,0.263769,0.263144,0.263241,0.263241,0
2005-01-25,0.263227,0.263505,0.262619,0.263220,0.263220,0
2005-01-26,0.263213,0.263505,0.263109,0.263262,0.263262,0
2005-01-27,0.263227,0.263505,0.263089,0.263199,0.263199,0
2005-01-28,0.263213,0.263512,0.263026,0.263234,0.263234,0
2005-01-31,0.263234,0.263505,0.262957,0.263262,0.263262,0
2005-02-01,0.263220,0.263651,0.263033,0.263054,0.263054,0
2005-02-02,0.263241,0.263505,0.262930,0.263075,0.263075,0
2005-02-03,0.263158,0.263505,0.262812,0.263241,0.263241,0
2005-02-04,0.263241,0.263852,0.263026,0.263276,0.263276,0
2005-02-07,0.263262,0.263505,0.263089,0.263262,0.263262,0
2005-02-08,0.263234,0.263505,0.263109,0.263213,0.263213,0
2005-02-09,0.263234,0.263407,0.263103,0.263213,0.263213,0
2005-02-10,0.263172,0.263366,0.262902,0.263040,0.263040,0
2005-02-11,0.263026,0.263366,0.262826,0.263248,0.263248,0
2005-02-14,0.263241,0.263373,0.262950,0.263186,0.263186,0
2005-02-15,0.263172,0.263505,0.262860,0.263262,0.263262,0
2005-02-16,0.263213,0.263366,0.262840,0.262840,0.262840,0
2005-02-17,0.262860,0.263421,0.262854,0.263269,0.263269,0
2005-02-18,0.263269,0.263394,0.263040,0.263179,0.263179,0
2005-02-21,0.263262,0.263317,0.262557,0.263255,0.263255,0
2005-02-22,0.263234,0.264592,0.263137,0.263186,0.263186,0
2005-02-23,0.263151,0.263400,0.263082,0.263213,0.263213,0
2005-02-24,0.263248,0.263359,0.263096,0.263137,0.263137,0
2005-02-25,0.263158,0.263387,0.263123,0.263255,0.263255,0
2005-02-28,0.263220,0.263345,0.263103,0.263227,0.263227,0
2005-03-01,0.263255,0.263394,0.262978,0.263013,0.263013,0
2005-03-02,0.263019,0.263345,0.262584,0.263220,0.263220,0
2005-03-03,0.263262,0.263387,0.263130,0.263262,0.263262,0
2005-03-04,0.263220,0.263352,0.263116,0.263262,0.263262,0
2005-03-07,0.263220,0.263331,0.263158,0.263241,0.263241,0
2005-03-08,0.263172,0.263345,0.263123,0.263213,0.263213,0
2005-03-09,0.263241,0.263324,0.263033,0.263220,0.263220,0
2005-03-10,0.263241,0.263518,0.263013,0.263227,0.263227,0
2005-03-11,0.263206,0.263456,0.263123,0.263269,0.263269,0
2005-03-14,0.263158,0.263324,0.263144,0.263276,0.263276,0
2005-03-15,0.263241,0.263338,0.263144,0.263220,0.263220,0
2005-03-16,0.263241,0.263338,0.262999,0.263026,0.263026,0
2005-03-17,0.262971,0.263324,0.262633,0.263193,0.263193,0
2005-03-18,0.263241,0.263324,0.263082,0.263276,0.263276,0
2005-03-21,0.263283,0.263324,0.262020,0.263193,0.263193,0
2005-03-22,0.263213,0.263400,0.262985,0.263262,0.263262,0
2005-03-23,0.263234,0.263345,0.263103,0.263193,0.263193,0
2005-03-24,0.263220,0.263449,0.263144,0.263193,0.263193,0
2005-03-25,0.263234,0.263338,0.263151,0.263248,0.263248,0
2005-03-28,0.263234,0.263366,0.263006,0.263193,0.263193,0
2005-03-29,0.263234,0.263366,0.263123,0.263193,0.263193,0
2005-03-30,0.263206,0.263373,0.263116,0.263193,0.263193,0
2005-03-31,0.263248,0.263852,0.263137,0.263193,0.263193,0
2005-04-01,0.263213,0.263456,0.263096,0.263255,0.263255,0
2005-04-04,0.263241,0.263470,0.263144,0.263179,0.263179,0
2005-04-05,0.263158,0.263366,0.262522,0.263366,0.263366,0
2005-04-06,0.263262,0.263407,0.263123,0.263206,0.263206,0
2005-04-07,0.263262,0.263338,0.263116,0.263248,0.263248,0
2005-04-08,0.263248,0.263817,0.263089,0.263713,0.263713,0
2005-04-11,0.263414,0.263804,0.263123,0.263241,0.263241,0
2005-04-12,0.263262,0.263449,0.263054,0.263193,0.263193,0
2005-04-13,0.263234,0.263331,0.263137,0.263199,0.263199,0
2005-04-14,0.263220,0.263366,0.263109,0.263269,0.263269,0
2005-04-15,0.263234,0.263421,0.263047,0.263241,0.263241,0
2005-04-18,0.263283,0.263505,0.263123,0.263262,0.263262,0
2005-04-19,0.263227,0.263505,0.263116,0.263193,0.263193,0
2005-04-20,0.263206,0.263505,0.263103,0.263193,0.263193,0
2005-04-21,0.263262,0.263505,0.262999,0.263193,0.263193,0
2005-04-22,0.263262,0.263505,0.263151,0.263276,0.263276,0
2005-04-25,0.263303,0.263505,0.263137,0.263193,0.263193,0
2005-04-26,0.263220,0.263505,0.263109,0.263283,0.263283,0
2005-04-27,0.263227,0.263505,0.263123,0.263241,0.263241,0
2005-04-28,0.263262,0.263505,0.263116,0.263193,0.263193,0
2005-04-29,0.263227,0.263505,0.263061,0.263276,0.263276,0
2005-05-02,0.263234,0.263505,0.263130,0.263255,0.263255,0
2005-05-03,0.263262,0.263505,0.263054,0.263193,0.263193,0
2005-05-04,0.263199,0.263505,0.263109,0.263248,0.263248,0
2005-05-05,0.263262,0.263373,0.263096,0.263220,0.263220,0
2005-05-06,0.263234,0.263505,0.263109,0.263276,0.263276,0
2005-05-09,0.262971,0.263505,0.262515,0.263234,0.263234,0
2005-05-10,0.263179,0.263505,0.263116,0.263193,0.263193,0
2005-05-11,0.263158,0.263505,0.263061,0.263283,0.263283,0
2005-05-12,0.263199,0.263505,0.263130,0.263193,0.263193,0
2005-05-13,0.263241,0.263505,0.262564,0.262667,0.262667,0
2005-05-16,0.262447,0.263428,0.262144,0.263193,0.263193,0
2005-05-17,0.263186,0.263505,0.263096,0.263199,0.263199,0
2005-05-18,0.263220,0.263505,0.263123,0.263227,0.263227,0
2005-05-19,0.263206,0.263505,0.263137,0.263269,0.263269,0
2005-05-20,0.263248,0.263783,0.263109,0.263276,0.263276,0
2005-05-23,0.263283,0.263505,0.263109,0.263193,0.263193,0
2005-05-24,0.263262,0.263505,0.263096,0.263193,0.263193,0
2005-05-25,0.263234,0.263380,0.263130,0.263241,0.263241,0
2005-05-26,0.263220,0.263505,0.263096,0.263158,0.263158,0
2005-05-27,0.263220,0.263505,0.263033,0.263352,0.263352,0
2005-05-30,0.263206,0.263505,0.263116,0.263199,0.263199,0
2005-05-31,0.263199,0.263352,0.263033,0.263193,0.263193,0
2005-06-01,0.263248,0.263505,0.263068,0.263290,0.263290,0
2005-06-02,0.263158,0.263505,0.263103,0.263220,0.263220,0
2005-06-03,0.263269,0.263553,0.263096,0.263283,0.263283,0
2005-06-06,0.263241,0.263505,0.263116,0.263241,0.263241,0
2005-06-07,0.263234,0.263505,0.263130,0.263193,0.263193,0
2005-06-08,0.263255,0.263505,0.263054,0.263248,0.263248,0
2005-06-09,0.263269,0.263505,0.263103,0.263193,0.263193,0
2005-06-10,0.263290,0.263505,0.263116,0.263276,0.263276,0
2005-06-13,0.263255,0.263574,0.263047,0.263193,0.263193,0
2005-06-14,0.263255,0.263505,0.263103,0.263193,0.263193,0
2005-06-15,0.263269,0.263505,0.263040,0.263193,0.263193,0
2005-06-16,0.263220,0.263505,0.263103,0.263193,0.263193,0
2005-06-17,0.263206,0.263505,0.263123,0.263283,0.263283,0
2005-06-20,0.263227,0.265435,0.263137,0.263241,0.263241,0
2005-06-21,0.263220,0.265435,0.263061,0.263255,0.263255,0
2005-06-22,0.263199,0.263505,0.263096,0.263193,0.263193,0
2005-06-23,0.263248,0.263505,0.263075,0.263227,0.263227,0
2005-06-24,0.263213,0.263505,0.263123,0.263276,0.263276,0
2005-06-27,0.263199,0.263505,0.263137,0.263241,0.263241,0
2005-06-28,0.263193,0.263505,0.263137,0.263227,0.263227,0
2005-06-29,0.263193,0.263505,0.263075,0.263380,0.263380,0
2005-06-30,0.263193,0.263505,0.263075,0.263234,0.263234,0
2005-07-01,0.263193,0.263512,0.263116,0.263248,0.263248,0
2005-07-04,0.263248,0.263505,0.263137,0.263193,0.263193,0
2005-07-05,0.263227,0.263505,0.263116,0.263193,0.263193,0
2005-07-06,0.263193,0.263505,0.263137,0.263193,0.263193,0
2005-07-07,0.263269,0.263505,0.262916,0.263248,0.263248,0
2005-07-08,0.263172,0.263505,0.263047,0.263234,0.263234,0
2005-07-11,0.263227,0.263505,0.263116,0.263199,0.263199,0
2005-07-12,0.263193,0.263505,0.263075,0.263227,0.263227,0
2005-07-13,0.263172,0.263505,0.263075,0.263186,0.263186,0
2005-07-14,0.263206,0.263505,0.263103,0.263213,0.263213,0
2005-07-15,0.263227,0.263505,0.263096,0.263234,0.263234,0
2005-07-18,0.263227,0.263505,0.263096,0.263186,0.263186,0
2005-07-19,0.263227,0.263505,0.263116,0.263206,0.263206,0
2005-07-20,0.263193,0.263512,0.262999,0.263172,0.263172,0
2005-07-21,0.263227,0.263505,0.263006,0.263193,0.263193,0
2005-07-22,0.263234,0.265252,0.263137,0.264866,0.264866,0
2005-07-25,0.264683,0.267058,0.264683,0.266738,0.266738,0
2005-07-26,0.266738,0.267058,0.266638,0.266887,0.266887,0
2005-07-27,0.266852,0.266987,0.266446,0.266681,0.266681,0
2005-07-28,0.266731,0.267115,0.266539,0.266652,0.266652,0
2005-07-29,0.266596,0.266987,0.265908,0.266695,0.266695,0
2005-08-01,0.266702,0.267415,0.266255,0.266738,0.266738,0
2005-08-02,0.266461,0.267273,0.266418,0.266738,0.266738,0
2005-08-03,0.266716,0.267308,0.265894,0.266959,0.266959,0
2005-08-04,0.267001,0.267752,0.266149,0.266525,0.266525,0
2005-08-05,0.266539,0.267473,0.266085,0.267473,0.267473,0
