Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.017043,0.017043,0.016807,0.016807,0.016807,0
2005-01-04,0.016773,0.017107,0.016770,0.017107,0.017107,0
2005-01-05,0.016981,0.017077,0.016981,0.017077,0.017077,0
2005-01-06,0.017056,0.017114,0.017056,0.017114,0.017114,0
2005-01-07,0.017120,0.017120,0.016918,0.016918,0.016918,0
2005-01-10,0.017342,0.017342,0.017342,0.017342,0.017342,0
2005-01-11,0.017359,0.017359,0.017359,0.017359,0.017359,0
2005-01-12,0.017346,0.017346,0.017346,0.017346,0.017346,0
2005-01-13,0.017333,0.017333,0.017333,0.017333,0.017333,0
2005-01-14,0.017172,0.017343,0.017172,0.017343,0.017343,0
2005-01-17,0.017350,0.017350,0.017345,0.017345,0.017345,0
2005-01-18,0.017054,0.017054,0.017054,0.017054,0.017054,0
2005-01-19,0.017008,0.017341,0.017008,0.017341,0.017341,0
2005-01-20,0.017341,0.017341,0.017341,0.017341,0.017341,0
2005-01-21,0.017322,0.017322,0.017322,0.017322,0.017322,0
2005-01-24,0.017325,0.017325,0.017325,0.017325,0.017325,0
2005-01-25,0.017337,0.017337,0.017337,0.017337,0.017337,0
2005-01-26,0.017250,0.017345,0.017250,0.017345,0.017345,0
2005-01-27,0.017039,0.017039,0.017039,0.017039,0.017039,0
2005-01-28,0.017003,0.017041,0.017003,0.017041,0.017041,0
2005-01-31,0.017025,0.017025,0.016483,0.016483,0.016483,0
2005-02-01,0.016842,0.016842,0.016842,0.016842,0.016842,0
2005-02-02,0.016902,0.016902,0.016760,0.016760,0.016760,0
2005-02-03,0.016748,0.016748,0.016748,0.016748,0.016748,0
2005-02-04,0.016683,0.016769,0.016683,0.016769,0.016769,0
2005-02-07,0.016773,0.016773,0.016773,0.016773,0.016773,0
2005-02-08,0.016644,0.016777,0.016644,0.016777,0.016777,0
2005-02-09,0.016801,0.016801,0.016766,0.016766,0.016766,0
2005-02-10,0.016766,0.016766,0.016766,0.016766,0.016766,0
2005-02-11,0.016753,0.016753,0.016753,0.016753,0.016753,0
2005-02-14,0.016758,0.016758,0.016758,0.016758,0.016758,0
2005-02-15,0.016764,0.016764,0.016764,0.016764,0.016764,0
2005-02-16,0.016829,0.016829,0.016436,0.016436,0.016436,0
2005-02-17,0.016716,0.016716,0.016716,0.016716,0.016716,0
2005-02-18,0.016713,0.016764,0.016713,0.016764,0.016764,0
2005-02-21,0.016715,0.016715,0.016715,0.016715,0.016715,0
2005-02-22,0.016653,0.016653,0.016653,0.016653,0.016653,0
2005-02-23,0.016405,0.016405,0.016405,0.016405,0.016405,0
