Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.012634,0.012800,0.012634,0.012800,0.012800,0
2005-01-04,0.012773,0.012775,0.012619,0.012619,0.012619,0
2005-01-05,0.012527,0.012533,0.012439,0.012439,0.012439,0
2005-01-06,0.012426,0.012426,0.012416,0.012416,0.012416,0
2005-01-07,0.012343,0.012343,0.012196,0.012196,0.012196,0
2005-01-10,0.012328,0.012328,0.012328,0.012328,0.012328,0
2005-01-11,0.012366,0.012366,0.012366,0.012366,0.012366,0
2005-01-12,0.012402,0.012402,0.012402,0.012402,0.012402,0
2005-01-13,0.012543,0.012543,0.012543,0.012543,0.012543,0
2005-01-14,0.012429,0.012495,0.012429,0.012495,0.012495,0
2005-01-17,0.012501,0.012501,0.012388,0.012388,0.012388,0
2005-01-18,0.012363,0.012363,0.012363,0.012363,0.012363,0
2005-01-19,0.012331,0.012331,0.012315,0.012315,0.012315,0
2005-01-20,0.012301,0.012301,0.012301,0.012301,0.012301,0
2005-01-21,0.012248,0.012248,0.012248,0.012248,0.012248,0
2005-01-24,0.012341,0.012341,0.012341,0.012341,0.012341,0
2005-01-25,0.012347,0.012347,0.012347,0.012347,0.012347,0
2005-01-26,0.012288,0.012288,0.012270,0.012270,0.012270,0
2005-01-27,0.012362,0.012362,0.012362,0.012362,0.012362,0
2005-01-28,0.012338,0.012338,0.012327,0.012327,0.012327,0
2005-01-31,0.012317,0.012342,0.012317,0.012342,0.012342,0
2005-02-01,0.012328,0.012328,0.012328,0.012328,0.012328,0
2005-02-02,0.012372,0.012372,0.012337,0.012337,0.012337,0
2005-02-03,0.012323,0.012323,0.012323,0.012323,0.012323,0
2005-02-04,0.012273,0.012406,0.012273,0.012406,0.012406,0
2005-02-07,0.012191,0.012191,0.012191,0.012191,0.012191,0
2005-02-08,0.012100,0.012100,0.012064,0.012064,0.012064,0
2005-02-09,0.012082,0.012082,0.012061,0.012061,0.012061,0
2005-02-10,0.012105,0.012105,0.012105,0.012105,0.012105,0
2005-02-11,0.012200,0.012200,0.012200,0.012200,0.012200,0
2005-02-14,0.012156,0.012156,0.012156,0.012156,0.012156,0
2005-02-15,0.012162,0.012162,0.012162,0.012162,0.012162,0
2005-02-16,0.012208,0.012319,0.012208,0.012319,0.012319,0
2005-02-17,0.012313,0.012313,0.012313,0.012313,0.012313,0
2005-02-18,0.012364,0.012402,0.012364,0.012402,0.012402,0
2005-02-21,0.012358,0.012358,0.012358,0.012358,0.012358,0
