Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.178571,0.178571,0.178571,0.178571,0.178571,0
2005-01-04,0.174825,0.174825,0.174825,0.174825,0.174825,0
2005-01-05,0.170940,0.170940,0.170940,0.170940,0.170940,0
2005-01-06,0.168919,0.169339,0.162866,0.163265,0.163265,0
2005-01-07,0.164271,0.166459,0.163159,0.164271,0.164271,0
2005-01-10,0.168067,0.168067,0.168067,0.168067,0.168067,0
2005-01-11,0.168067,0.168067,0.168067,0.168067,0.168067,0
2005-01-12,0.168067,0.168067,0.168067,0.168067,0.168067,0
2005-01-13,0.168919,0.168919,0.168919,0.168919,0.168919,0
2005-01-14,0.017851,0.017851,0.017851,0.166113,0.166113,0
2005-01-17,0.166113,0.166113,0.166113,0.166113,0.166113,0
2005-01-18,0.166113,0.166113,0.166113,0.166113,0.166113,0
2005-01-19,0.166113,0.166113,0.166113,0.166113,0.166113,0
2005-01-20,0.164474,0.164474,0.164474,0.164474,0.164474,0
2005-01-21,0.165289,0.165289,0.165289,0.165289,0.165289,0
2005-01-24,0.165289,0.165289,0.165289,0.165289,0.165289,0
2005-01-25,0.170068,0.170068,0.170068,0.170068,0.170068,0
2005-01-26,0.170068,0.170068,0.170068,0.170068,0.170068,0
2005-01-27,0.170068,0.170068,0.170068,0.170068,0.170068,0
2005-01-28,0.168492,0.170068,0.167196,0.168350,0.168350,0
2005-01-31,0.168919,0.168919,0.168919,0.168919,0.168919,0
2005-02-01,0.168919,0.168919,0.168919,0.168919,0.168919,0
2005-02-02,0.168919,0.168919,0.168919,0.168919,0.168919,0
2005-02-03,0.168919,0.168919,0.168919,0.168919,0.168919,0
2005-02-04,0.162999,0.168919,0.161577,0.161891,0.161891,0
2005-02-07,0.168919,0.168919,0.168919,0.162602,0.162602,0
2005-02-08,0.162602,0.162602,0.162602,0.162602,0.162602,0
2005-02-09,0.161812,0.161812,0.161812,0.161812,0.161812,0
2005-02-10,0.161812,0.161812,0.161812,0.161812,0.161812,0
2005-02-11,0.163132,0.164577,0.159210,0.164197,0.164197,0
2005-02-14,0.161812,0.161812,0.161812,0.161812,0.161812,0
2005-02-15,0.161812,0.161812,0.161812,0.161812,0.161812,0
2005-02-16,0.168634,0.168634,0.168634,0.168634,0.168634,0
2005-02-17,0.168634,0.168634,0.168634,0.168634,0.168634,0
