Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.185877,0.186324,0.185340,0.185867,0.185867,0
2005-01-04,0.186324,0.186324,0.185701,0.185887,0.185887,0
2005-01-05,0.186324,0.186324,0.185501,0.185867,0.185867,0
2005-01-06,0.185860,0.186324,0.185560,0.185622,0.185622,0
2005-01-07,0.185919,0.186324,0.185515,0.186324,0.186324,0
2005-01-10,0.185908,0.186254,0.185908,0.185908,0.185908,0
2005-01-11,0.185901,0.186268,0.185808,0.186175,0.186175,0
2005-01-12,0.185912,0.186397,0.185725,0.185839,0.185839,0
2005-01-13,0.185887,0.185984,0.185543,0.185870,0.185870,0
2005-01-14,0.184679,0.186324,0.184679,0.186324,0.186324,0
2005-01-17,0.186324,0.186324,0.186324,0.186324,0.186324,0
2005-01-18,0.186324,0.186324,0.185939,0.186324,0.186324,0
2005-01-19,0.186324,0.186324,0.186324,0.186324,0.186324,0
2005-01-20,0.186324,0.186324,0.186324,0.186324,0.186324,0
2005-01-21,0.186324,0.186324,0.185922,0.185922,0.185922,0
2005-01-24,0.186324,0.186324,0.186324,0.186324,0.186324,0
2005-01-25,0.186324,0.186324,0.185887,0.186324,0.186324,0
2005-01-26,0.185773,0.186324,0.185773,0.186324,0.186324,0
2005-01-27,0.186324,0.186324,0.185912,0.186324,0.186324,0
2005-01-28,0.186324,0.186324,0.186324,0.186324,0.186324,0
2005-01-31,0.186324,0.186324,0.186324,0.186324,0.186324,0
2005-02-01,0.186324,0.186324,0.186324,0.186324,0.186324,0
2005-02-02,0.186324,0.186324,0.185932,0.185932,0.185932,0
2005-02-03,0.186324,0.186324,0.186324,0.186324,0.186324,0
2005-02-04,0.186324,0.188076,0.185984,0.186324,0.186324,0
2005-02-07,0.186324,0.186324,0.185943,0.185943,0.185943,0
2005-02-08,0.186324,0.186324,0.186324,0.186324,0.186324,0
2005-02-09,0.186164,0.186164,0.185704,0.186133,0.186133,0
2005-02-10,0.185922,0.186057,0.185922,0.186057,0.186057,0
2005-02-11,0.185925,0.186112,0.185925,0.186112,0.186112,0
2005-02-14,0.185912,0.185974,0.185660,0.185660,0.185660,0
2005-02-15,0.185905,0.186033,0.185780,0.185780,0.185780,0
2005-02-16,0.186324,0.186324,0.185877,0.186161,0.186161,0
2005-02-17,0.185908,0.186220,0.185829,0.186150,0.186150,0
2005-02-18,0.185919,0.186324,0.185649,0.186324,0.186324,0
2005-02-21,0.185912,0.186209,0.185912,0.186209,0.186209,0
2005-02-22,0.185891,0.186074,0.185836,0.186074,0.186074,0
2005-02-23,0.185891,0.185891,0.185408,0.185408,0.185408,0
2005-02-24,0.185894,0.186209,0.185794,0.186040,0.186040,0
2005-02-25,0.186324,0.186324,0.185818,0.186324,0.186324,0
2005-02-28,0.185877,0.185898,0.185556,0.185898,0.185898,0
2005-03-01,0.186324,0.186324,0.185615,0.185770,0.185770,0
