Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,0.036088,0.036088,0.036088,0.036088,0.036088,0
2005-01-04,0.036088,0.036088,0.036088,0.036088,0.036088,0
2005-01-05,0.035907,0.035907,0.035881,0.035894,0.035894,0
2005-01-06,0.035894,0.036049,0.035868,0.036010,0.036010,0
2005-01-07,0.036036,0.036036,0.035868,0.036036,0.036036,0
2005-01-10,0.036026,0.036026,0.035753,0.035984,0.035984,0
2005-01-11,0.035932,0.035932,0.035778,0.035778,0.035778,0
2005-01-12,0.035727,0.035958,0.035727,0.036026,0.036026,0
2005-01-13,0.035945,0.035945,0.035842,0.036026,0.036026,0
2005-01-14,0.035765,0.035829,0.035740,0.035791,0.035791,0
2005-01-17,0.035663,0.035663,0.035663,0.035663,0.035663,0
2005-01-18,0.035600,0.035600,0.035562,0.035562,0.035562,0
2005-01-19,0.035549,0.035549,0.035549,0.035549,0.035549,0
2005-01-20,0.035575,0.035575,0.035486,0.035499,0.035499,0
2005-01-21,0.035511,0.035638,0.035511,0.035638,0.035638,0
2005-01-24,0.035663,0.035740,0.035533,0.035533,0.035533,0
2005-01-25,0.035702,0.035804,0.035533,0.035533,0.035533,0
2005-01-26,0.035575,0.035676,0.035533,0.035533,0.035533,0
2005-01-27,0.035702,0.035727,0.035613,0.035638,0.035638,0
2005-01-28,0.035533,0.035638,0.035533,0.035625,0.035625,0
2005-01-31,0.035587,0.035714,0.035524,0.035565,0.035565,0
2005-02-01,0.035702,0.035778,0.035565,0.035565,0.035565,0
2005-02-02,0.035753,0.035778,0.035565,0.035565,0.035565,0
2005-02-03,0.035702,0.035740,0.035565,0.035565,0.035565,0
2005-02-04,0.035689,0.035791,0.035689,0.035765,0.035765,0
2005-02-07,0.035689,0.035689,0.035546,0.035546,0.035546,0
2005-02-08,0.035524,0.035524,0.035461,0.035479,0.035479,0
2005-02-09,0.035486,0.035575,0.035486,0.035543,0.035543,0
2005-02-10,0.035600,0.035625,0.035547,0.035603,0.035603,0
2005-02-11,0.035625,0.035651,0.035603,0.035625,0.035625,0
2005-02-14,0.035676,0.035714,0.035603,0.035603,0.035603,0
2005-02-15,0.035702,0.035727,0.035603,0.035603,0.035603,0
2005-02-16,0.035714,0.035727,0.035702,0.035727,0.035727,0
2005-02-17,0.035603,0.035753,0.035603,0.035716,0.035716,0
2005-02-18,0.035791,0.035817,0.035791,0.035791,0.035791,0
2005-02-21,0.035817,0.035842,0.035791,0.035801,0.035801,0
2005-02-22,0.035855,0.035997,0.035801,0.035801,0.035801,0
2005-02-23,0.035984,0.035984,0.035801,0.035801,0.035801,0
2005-02-24,0.036036,0.036075,0.036036,0.036045,0.036045,0
2005-02-25,0.036036,0.036049,0.035997,0.036049,0.036049,0
2005-02-28,0.036049,0.036140,0.036049,0.036109,0.036109,0
2005-03-01,0.036114,0.036127,0.036088,0.036109,0.036109,0
2005-03-02,0.036101,0.036114,0.036049,0.036109,0.036109,0
2005-03-03,0.036088,0.036109,0.036049,0.036109,0.036109,0
2005-03-04,0.036036,0.036114,0.036036,0.036114,0.036114,0
2005-03-07,null,null,null,null,null,null
2005-03-08,0.036041,0.036107,0.036041,0.036107,0.036107,0
2005-03-09,0.036232,0.036324,0.036219,0.036291,0.036291,0
2005-03-10,0.036364,0.036430,0.036364,0.036430,0.036430,0
2005-03-11,0.036408,0.036443,0.036408,0.036430,0.036430,0
2005-03-14,0.036443,0.036443,0.036390,0.036414,0.036414,0
2005-03-15,0.036377,0.036417,0.036377,0.036417,0.036417,0
2005-03-16,0.036390,0.036403,0.036350,0.036403,0.036403,0
2005-03-17,0.036443,0.036443,0.036380,0.036387,0.036387,0
2005-03-18,0.036387,0.036393,0.036347,0.036350,0.036350,0
2005-03-21,0.036350,0.036350,0.036245,0.036275,0.036275,0
2005-03-22,0.036275,0.036284,0.036245,0.036271,0.036271,0
2005-03-23,0.036193,0.036206,0.036101,0.036114,0.036114,0
2005-03-24,0.036114,0.036153,0.036088,0.036144,0.036144,0
2005-03-25,0.036144,0.036144,0.036082,0.036114,0.036114,0
2005-03-28,0.036109,0.036109,0.035920,0.035945,0.035945,0
2005-03-29,0.035945,0.035967,0.035894,0.035945,0.035945,0
2005-03-30,0.035894,0.035978,0.035894,0.035943,0.035943,0
2005-03-31,0.035913,0.035920,0.035842,0.035882,0.035882,0
2005-04-01,0.035882,0.035971,0.035855,0.035965,0.035965,0
2005-04-04,0.035965,0.035965,0.035824,0.035855,0.035855,0
2005-04-05,0.035855,0.035855,0.035783,0.035868,0.035868,0
2005-04-06,0.035829,0.035918,0.035829,0.035877,0.035877,0
2005-04-07,0.035877,0.035989,0.035877,0.035974,0.035974,0
2005-04-08,0.035974,0.035976,0.035868,0.035907,0.035907,0
2005-04-11,0.035912,0.036023,0.035912,0.036014,0.036014,0
2005-04-12,0.036014,0.036027,0.035997,0.035998,0.035998,0
2005-04-13,0.035998,0.036023,0.035945,0.035960,0.035960,0
2005-04-14,0.035961,0.035981,0.035879,0.035879,0.035879,0
2005-04-15,0.035879,0.035894,0.035822,0.035822,0.035822,0
2005-04-18,0.035829,0.035997,0.035812,0.035986,0.035986,0
2005-04-19,0.035986,0.036045,0.035986,0.035862,0.035862,0
2005-04-20,0.036032,0.036088,0.035862,0.036056,0.036056,0
2005-04-21,0.036056,0.036117,0.036056,0.036096,0.036096,0
2005-04-22,0.035862,0.036101,0.035862,0.036096,0.036096,0
2005-04-25,0.036096,0.036096,0.036010,0.035862,0.035862,0
2005-04-26,0.036044,0.036049,0.036020,0.035862,0.035862,0
2005-04-27,0.036038,0.036075,0.035968,0.035862,0.035862,0
2005-04-28,0.036072,0.036072,0.035971,0.035862,0.035862,0
2005-04-29,0.035971,0.036023,0.035971,0.036002,0.036002,0
2005-05-02,0.035862,0.036023,0.035862,0.035862,0.035862,0
2005-05-03,0.036002,0.036002,0.035920,0.035862,0.035862,0
2005-05-04,0.035939,0.036000,0.035870,0.035992,0.035992,0
2005-05-05,0.035992,0.036013,0.035992,0.036004,0.036004,0
2005-05-06,0.036004,0.036004,0.035952,0.035958,0.035958,0
2005-05-09,0.035952,0.035958,0.035952,0.035952,0.035952,0
2005-05-10,0.035952,0.035958,0.035952,0.035952,0.035952,0
2005-05-11,0.035952,0.035971,0.035902,0.035902,0.035902,0
2005-05-12,0.035902,0.035903,0.035855,0.035860,0.035860,0
2005-05-13,0.035860,0.035860,0.035765,0.035765,0.035765,0
2005-05-16,0.035765,0.035765,0.035676,0.035709,0.035709,0
2005-05-17,0.035709,0.035753,0.035709,0.035730,0.035730,0
2005-05-18,0.035730,0.035740,0.035702,0.035707,0.035707,0
2005-05-19,0.035721,0.035772,0.035721,0.035753,0.035753,0
2005-05-20,0.035707,0.035770,0.035683,0.035683,0.035683,0
2005-05-23,0.035683,0.035685,0.035625,0.035670,0.035670,0
2005-05-24,0.035707,0.035721,0.035657,0.035708,0.035708,0
2005-05-25,0.035707,0.035708,0.035648,0.035707,0.035707,0
2005-05-26,0.035689,0.035689,0.035600,0.035707,0.035707,0
2005-05-27,0.035621,0.035651,0.035603,0.035619,0.035619,0
2005-05-30,0.035619,0.035638,0.035559,0.035707,0.035707,0
2005-05-31,0.035568,0.035568,0.035390,0.035416,0.035416,0
2005-06-01,0.035707,0.035707,0.035198,0.035233,0.035233,0
